game_id,credit_order,name_raw,name_canonical,category,role_raw,character,studio,inclusion_class,source_ref
halo-mcc-2021,18,Jeremy Cook,,Special Thanks,Special Thanks,,,special-thanks,October 2021 Update/343 Industries/Halo PUBLISHING@179285
halo-mcc-2021,19,Adam Callens,,Special Thanks,Special Thanks,,,special-thanks,October 2021 Update/343 Industries/Halo PUBLISHING@179318
halo-mcc-2021,20,Ian Stevens,,Special Thanks,Special Thanks,,,special-thanks,October 2021 Update/343 Industries/Halo PUBLISHING@179352
halo-mcc-2021,21,Estelle Skeels,,Special Thanks,Special Thanks,,,special-thanks,October 2021 Update/343 Industries/Halo PUBLISHING@179385
halo-mcc-2021,22,Olivia Volarich,,Special Thanks,Special Thanks,,,special-thanks,October 2021 Update/343 Industries/Halo PUBLISHING@179421
halo-mcc-2021,23,Toros Köse,,Special Thanks,Special Thanks,,,special-thanks,October 2021 Update/343 Industries/Halo PUBLISHING@179458
halo-mcc-2021,24,Jimmy Bischoff,,QA,Directory of Quality,,,core,October 2021 Update/343 Industries/STUDIOS QUALITY@179926
halo-mcc-2021,25,Rick Lockyear,,QA,Quality Manager,,,core,October 2021 Update/343 Industries/STUDIOS QUALITY@180058
halo-mcc-2021,26,Eric Helbig,,QA,Quality Lead,,,core,October 2021 Update/343 Industries/STUDIOS QUALITY@180186
halo-mcc-2021,27,Joseph Cheng,,Engineering,Software Engineer,,,core,October 2021 Update/343 Industries/STUDIOS QUALITY@180317
halo-mcc-2021,28,Jake Jarvis,,Engineering,Data Engineer,,,core,October 2021 Update/343 Industries/STUDIOS QUALITY@180445
halo-mcc-2021,29,Christina Tran,,QA,Quality Analysts,,,core,October 2021 Update/343 Industries/STUDIOS QUALITY@180575
halo-mcc-2021,30,Eric Ferdinand,,QA,Quality Analysts,,,core,October 2021 Update/343 Industries/STUDIOS QUALITY@180611
halo-mcc-2021,31,Andrew Wenzinger,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/STUDIOS QUALITY@180874
halo-mcc-2021,32,Blake Hodges,,QA,Software Test Engineers,,,core,October 2021 Update/343 Industries/STUDIOS QUALITY@180923
halo-mcc-2021,33,Jonathan Gage,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/STUDIOS QUALITY@180957
halo-mcc-2021,34,Jared Smith,,QA,Software Test Engineers,,Insight Global,core,October 2021 Update/343 Industries/STUDIOS QUALITY@181002
halo-mcc-2021,35,Colin Garttmeier,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/STUDIOS QUALITY@181148
halo-mcc-2021,36,Gina Kirkland,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/STUDIOS QUALITY@181196
halo-mcc-2021,37,Jared Ives,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/STUDIOS QUALITY@181241
halo-mcc-2021,38,Matt Dowling,,QA,Test Associates,,Insight Global Inc,core,October 2021 Update/343 Industries/STUDIOS QUALITY@181283
halo-mcc-2021,39,Zachary Bohnenkamp,,Special Thanks,Special Thanks,,Experis,special-thanks,October 2021 Update/343 Industries/STUDIOS QUALITY@181433
halo-mcc-2021,40,Jeff Guyton,,Special Thanks,Special Thanks,,Insight Global Inc,special-thanks,October 2021 Update/343 Industries/STUDIOS QUALITY@181483
halo-mcc-2021,41,Mark Medlock,,Special Thanks,Special Thanks,,Experis,special-thanks,October 2021 Update/343 Industries/STUDIOS QUALITY@181537
halo-mcc-2021,42,Chris Cromwell,,QA,Sr. Test Manager,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182010
halo-mcc-2021,43,Ben Farley,,QA,Sr. Test Lead,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182149
halo-mcc-2021,44,Tom Dietrich,,QA,Test Lead,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182281
halo-mcc-2021,45,Aaron Pendleton,,QA,Software Test Engineer,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182428
halo-mcc-2021,46,Amanda Swalling,,QA,Software Test Engineer,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182475
halo-mcc-2021,47,Chris Case,,QA,Software Test Engineer,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182522
halo-mcc-2021,48,Daniel Meiwes,,QA,Software Test Engineer,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182564
halo-mcc-2021,49,Devon Smith,,QA,Software Test Engineer,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182609
halo-mcc-2021,50,Ethan Houle,,QA,Software Test Engineer,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182652
halo-mcc-2021,51,Alexis Smith,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182791
halo-mcc-2021,52,Anthony Mars,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182835
halo-mcc-2021,53,Austin Craine,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182879
halo-mcc-2021,54,Benjamin Weber,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182924
halo-mcc-2021,55,Brady Semon,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@182970
halo-mcc-2021,56,Cody Vasquez,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183013
halo-mcc-2021,57,Dan Jacobs,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183188
halo-mcc-2021,58,Dan Meloy,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183230
halo-mcc-2021,59,David McFadden,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183271
halo-mcc-2021,60,Devin Allys,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183317
halo-mcc-2021,61,Erick Mariscal Diaz,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183360
halo-mcc-2021,62,Gregory Keefe,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183411
halo-mcc-2021,63,Jacob Layton,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183456
halo-mcc-2021,64,James William Richie III,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183500
halo-mcc-2021,65,John Zhang,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183556
halo-mcc-2021,66,Jon Worthington,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183598
halo-mcc-2021,67,Justin Roberts,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183645
halo-mcc-2021,68,Kristopher LaFountaine,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183691
halo-mcc-2021,69,Luke Carson,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183745
halo-mcc-2021,70,Lyric Ballard,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183788
halo-mcc-2021,71,Matt Ho,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183833
halo-mcc-2021,72,Matthew VanDeZande,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183872
halo-mcc-2021,73,Michael Shields,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183922
halo-mcc-2021,74,Roger Hansen,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@183969
halo-mcc-2021,75,Ryan Tompkins,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@184013
halo-mcc-2021,76,Sarah Hueni,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@184058
halo-mcc-2021,77,Spencer Smith,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@184101
halo-mcc-2021,78,Tanner Joe Wilson,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@184146
halo-mcc-2021,79,Tyler Byrne,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/Experis Portland@184195
halo-mcc-2021,80,Jay Piette,,QA,Sr. Test Manager,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@184663
halo-mcc-2021,81,Brian Canning,,QA,Test Manager,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@184798
halo-mcc-2021,82,Tom Dieterich,,QA,Test Manager,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@184843
halo-mcc-2021,83,Ben Farley,,QA,Test Manager,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@184888
halo-mcc-2021,84,Elliot Kuykendall,,QA,Test Lead,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185020
halo-mcc-2021,85,Chase Patton,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185173
halo-mcc-2021,86,Dante Giovanni Campana,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185217
halo-mcc-2021,87,David A. Lucero,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185271
halo-mcc-2021,88,David McFadden,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185318
halo-mcc-2021,89,David Wilbur,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185364
halo-mcc-2021,90,Deven Roshala,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185408
halo-mcc-2021,91,Erika Johnson,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185454
halo-mcc-2021,92,Gustave Mashensic,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185499
halo-mcc-2021,93,Kyle Guinther,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185548
halo-mcc-2021,94,Matthew Slanchik,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185593
halo-mcc-2021,95,Robert Bergeron,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185641
halo-mcc-2021,96,Russell E. Swinhart,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185688
halo-mcc-2021,97,Samir Gupta,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185739
halo-mcc-2021,98,Savannah Herr,,QA,Software Test Engineers,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185783
halo-mcc-2021,99,Adam Gaetano,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185924
halo-mcc-2021,100,Adrian Vasquez,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@185968
halo-mcc-2021,101,Alan Plascencia,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186015
halo-mcc-2021,102,Alexander Reyes,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186062
halo-mcc-2021,103,Alexander Hunker,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186110
halo-mcc-2021,104,Alex Pellegrino,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186158
halo-mcc-2021,105,Amber Tate,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186205
halo-mcc-2021,106,Andrew Martin,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186248
halo-mcc-2021,107,Austin Carthell,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186293
halo-mcc-2021,108,Austin Hind,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186340
halo-mcc-2021,109,Austin Keeling,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186384
halo-mcc-2021,110,Benjamin De La Ossa,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186431
halo-mcc-2021,111,Benjamin Uriarte,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186482
halo-mcc-2021,112,Blake Bender,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186531
halo-mcc-2021,113,Bobby Castillo,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186576
halo-mcc-2021,114,Brendan Hillier,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186622
halo-mcc-2021,115,Brian Brooks,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186670
halo-mcc-2021,116,Brian Guevara,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186715
halo-mcc-2021,117,Bryce Christifulli,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186760
halo-mcc-2021,118,Bryce Hammond,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186810
halo-mcc-2021,119,Carlos Azabache,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186856
halo-mcc-2021,120,Carrie Lynn Van Winkle,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186904
halo-mcc-2021,121,Cheyne Carlos,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@186962
halo-mcc-2021,122,Chris Henze,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187008
halo-mcc-2021,123,Clay Westing,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187052
halo-mcc-2021,124,Coby Anthony,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187096
halo-mcc-2021,125,Cole Jeffries,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187140
halo-mcc-2021,126,Colin Roban Parson,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187185
halo-mcc-2021,127,Connor Sample,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187235
halo-mcc-2021,128,Dakota Falk,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187280
halo-mcc-2021,129,Dakota Rogers,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187454
halo-mcc-2021,130,Dalen Stump,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187499
halo-mcc-2021,131,Dan Baratta,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187543
halo-mcc-2021,132,Daniel Ayala Cueto,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187587
halo-mcc-2021,133,Daniel Brey,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187637
halo-mcc-2021,134,Darien Roberson,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187680
halo-mcc-2021,135,David Gonzalez,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187727
halo-mcc-2021,136,David Gonzalez,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187773
halo-mcc-2021,137,David McFadden,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187820
halo-mcc-2021,138,David Rizzo,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187866
halo-mcc-2021,139,Derek Cloud,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187910
halo-mcc-2021,140,Dimitrius Hawkins,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@187953
halo-mcc-2021,141,Dorean Pelham,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188003
halo-mcc-2021,142,Dylan Bensen,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188049
halo-mcc-2021,143,Edward L. Moore Jr.,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188093
halo-mcc-2021,144,Elizabeth Mehl,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188145
halo-mcc-2021,145,Erika Johnson,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188192
halo-mcc-2021,146,Ethan Kuvent,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188238
halo-mcc-2021,147,Evan Darling,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188283
halo-mcc-2021,148,Fabian Rios,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188328
halo-mcc-2021,149,Falcorian Sabbat,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188371
halo-mcc-2021,150,Fredy Sanguinetti III,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188420
halo-mcc-2021,151,Gerell Octavio Burris,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188474
halo-mcc-2021,152,Greg Clayton,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188527
halo-mcc-2021,153,Gunner Tutokey,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188572
halo-mcc-2021,154,Harrison Post,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188618
halo-mcc-2021,155,Holden Harrison,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188664
halo-mcc-2021,156,Ian Girard,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188712
halo-mcc-2021,157,Ian Holt,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188755
halo-mcc-2021,158,Jacob Kelly,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188795
halo-mcc-2021,159,Jacob Pagliarulo,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188839
halo-mcc-2021,160,Jacob Sitler,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188887
halo-mcc-2021,161,Jacob Sweador,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188932
halo-mcc-2021,162,Jake Rigsby,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@188978
halo-mcc-2021,163,Jalee Strayhand,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189022
halo-mcc-2021,164,James Bucalo,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189070
halo-mcc-2021,165,Jared Kline,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189115
halo-mcc-2021,166,Jaron Lifsey,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189159
halo-mcc-2021,167,Jarrod Evans,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189204
halo-mcc-2021,168,Jason Saldana,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189249
halo-mcc-2021,169,Jay Braswell,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189295
halo-mcc-2021,170,Jayden Eckert,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189340
halo-mcc-2021,171,Jeremy Grigsby Sr.,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189385
halo-mcc-2021,172,Jessie Mendoza,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189436
halo-mcc-2021,173,Joe Delgado IV,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189483
halo-mcc-2021,174,John Kinzey,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189530
halo-mcc-2021,175,John Michael Taha Carreon,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189574
halo-mcc-2021,176,Johnathon Jacques,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189632
halo-mcc-2021,177,Jordan Randolph,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189682
halo-mcc-2021,178,Jose Rivera Zambrano,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189730
halo-mcc-2021,179,Jose Torres Ruiz,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189782
halo-mcc-2021,180,Joseph Baca,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189830
halo-mcc-2021,181,Joseph Cuen,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189873
halo-mcc-2021,182,Joseph Mendez,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189917
halo-mcc-2021,183,Joseph Keigher,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@189963
halo-mcc-2021,184,Joseph Perez,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190009
halo-mcc-2021,185,Joshua Hanna,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190053
halo-mcc-2021,186,Joshua Scott,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190098
halo-mcc-2021,187,Justin Anderson,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190142
halo-mcc-2021,188,Justin Cepeda,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190190
halo-mcc-2021,189,Justin Darrington,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190235
halo-mcc-2021,190,Justin Giordano,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190284
halo-mcc-2021,191,Justine Grauel,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190461
halo-mcc-2021,192,Kaitlin Fields,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190508
halo-mcc-2021,193,Kaila Warfield-Meadowcroft,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190555
halo-mcc-2021,194,Kaleb Novak,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190614
halo-mcc-2021,195,Kavita Myneni,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190658
halo-mcc-2021,196,Kenny Pangilinan,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190704
halo-mcc-2021,197,Kevin Donaldson,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190753
halo-mcc-2021,198,Kevin Miller,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190801
halo-mcc-2021,199,Kristine Young,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190846
halo-mcc-2021,200,Kyle Fredrickson,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190893
halo-mcc-2021,201,Kylor Kersavage,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190942
halo-mcc-2021,202,Lake Murray,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@190990
halo-mcc-2021,203,Landon Austill,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@191034
halo-mcc-2021,204,Leo Angell,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@191081
halo-mcc-2021,205,Leroy Sutton,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@191124
halo-mcc-2021,206,Luke Sambur,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@191169
halo-mcc-2021,207,Manuel M Gaytan II,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@191213
halo-mcc-2021,208,Manuel Rodriguez,,QA,Test Associates,,Experis,core,October 2021 Update/343 Industries/EXPERIS TEMPE@191264
